format,version,record_type,group_index,point_index,action,x_mm,y_mm,z_mm,payload_json
segment_planner_bundle,2,SEGMENT_OUTBOUND,1,5,,3.289001,3.878801,143.964569,
segment_planner_bundle,2,SEGMENT_OUTBOUND,1,6,,3.946801,4.654561,134.757483,
segment_planner_bundle,2,SEGMENT_OUTBOUND,1,7,,4.374371,5.158805,128.772877,
segment_planner_bundle,2,SEGMENT_OUTBOUND,1,8,,4.603540,5.307953,127.209290,
segment_planner_bundle,2,SEGMENT_OUTBOUND,1,9,,5.060817,5.483880,125.741010,
segment_planner_bundle,2,SEGMENT_OUTBOUND,1,10,,5.746202,5.686587,124.368035,
segment_planner_bundle,2,SEGMENT_OUTBOUND,1,11,,6.659694,5.916073,123.090368,
segment_planner_bundle,2,SEGMENT_OUTBOUND,1,12,,10.572467,6.840914,118.406620,
segment_planner_bundle,2,SEGMENT_OUTBOUND,1,13,,16.540333,8.251506,111.262843,
segment_planner_bundle,2,SEGMENT_OUTBOUND,1,14,,22.508199,9.662099,104.119066,
segment_planner_bundle,2,SEGMENT_OUTBOUND,1,15,,28.476064,11.072691,96.975289,
segment_planner_bundle,2,SEGMENT_OUTBOUND,1,16,,34.443930,12.483284,89.831513,
segment_planner_bundle,2,SEGMENT_OUTBOUND,1,17,,40.411796,13.893877,82.687736,
segment_planner_bundle,2,SEGMENT_OUTBOUND,1,18,,46.379661,15.304469,75.543959,
segment_planner_bundle,2,SEGMENT_OUTBOUND,1,19,,50.318177,16.235395,70.829396,
segment_planner_bundle,2,SEGMENT_OUTBOUND,1,20,,51.367440,16.479783,69.653535,
segment_planner_bundle,2,SEGMENT_OUTBOUND,1,21,,52.485880,16.733280,68.555168,
segment_planner_bundle,2,SEGMENT_OUTBOUND,1,22,,53.673497,16.995887,67.534294,
segment_planner_bundle,2,SEGMENT_OUTBOUND,1,23,,54.930290,17.267604,66.590912,
segment_planner_bundle,2,SEGMENT_OUTBOUND,1,24,,59.726850,18.293753,63.230841,
segment_planner_bundle,2,SEGMENT_OUTBOUND,1,25,,67.106172,19.872445,58.061500,
segment_planner_bundle,2,SEGMENT_OUTBOUND,1,26,,74.485495,21.451137,52.892159,
segment_planner_bundle,2,SEGMENT_OUTBOUND,1,27,,81.864817,23.029829,47.722818,
segment_planner_bundle,2,SEGMENT_OUTBOUND,1,28,,89.244140,24.608521,42.553477,
segment_planner_bundle,2,SEGMENT_OUTBOUND,1,29,,96.623463,26.187213,37.384136,
segment_planner_bundle,2,SEGMENT_OUTBOUND,1,30,,104.002785,27.765905,32.214795,
segment_planner_bundle,2,SEGMENT_OUTBOUND,1,31,,111.382108,29.344597,27.045454,
segment_planner_bundle,2,SEGMENT_OUTBOUND,1,32,,116.178667,30.370746,23.685382,
segment_planner_bundle,2,SEGMENT_OUTBOUND,1,33,,117.465907,30.719897,22.832493,
segment_planner_bundle,2,SEGMENT_OUTBOUND,1,34,,118.744862,31.214809,22.083095,
segment_planner_bundle,2,SEGMENT_OUTBOUND,1,35,,120.015534,31.855481,21.437188,
segment_planner_bundle,2,SEGMENT_OUTBOUND,1,36,,121.277921,32.641912,20.894773,
segment_planner_bundle,2,SEGMENT_OUTBOUND,1,37,,125.984116,35.855984,19.059527,
segment_planner_bundle,2,SEGMENT_OUTBOUND,1,38,,133.206802,40.788679,16.242942,
segment_planner_bundle,2,SEGMENT_OUTBOUND,1,39,,140.429488,45.721374,13.426356,
segment_planner_bundle,2,SEGMENT_OUTBOUND,1,40,,147.652173,50.654069,10.609771,
segment_planner_bundle,2,SEGMENT_OUTBOUND,1,41,,154.874859,55.586765,7.793185,
segment_planner_bundle,2,SEGMENT_OUTBOUND,1,42,,162.097545,60.519460,4.976599,
segment_planner_bundle,2,SEGMENT_OUTBOUND,1,43,,166.792291,63.725712,3.145819,
segment_planner_bundle,2,SEGMENT_OUTBOUND,1,44,,168.086049,64.552703,2.715915,
segment_planner_bundle,2,SEGMENT_OUTBOUND,1,45,,169.439385,65.307233,2.412010,
segment_planner_bundle,2,SEGMENT_OUTBOUND,1,46,,170.852298,65.989302,2.234102,
segment_planner_bundle,2,SEGMENT_OUTBOUND,1,47,,172.324788,66.598910,2.182191,
segment_planner_bundle,2,SEGMENT_OUTBOUND,1,48,,178.085752,68.797707,2.224714,
segment_planner_bundle,2,SEGMENT_OUTBOUND,1,49,,186.851272,72.143259,2.289415,
segment_planner_bundle,2,SEGMENT_OUTBOUND,1,50,,195.616793,75.488812,2.354115,
segment_planner_bundle,2,SEGMENT_OUTBOUND,1,51,,204.382314,78.834364,2.418815,
segment_planner_bundle,2,SEGMENT_OUTBOUND,1,52,,213.147834,82.179916,2.483516,
segment_planner_bundle,2,SEGMENT_OUTBOUND,1,53,,221.913355,85.525468,2.548216,
segment_planner_bundle,2,SEGMENT_OUTBOUND,1,54,,230.678876,88.871020,2.612917,
segment_planner_bundle,2,SEGMENT_OUTBOUND,1,55,,236.376464,91.045629,2.654972,
segment_planner_bundle,2,SEGMENT_OUTBOUND,1,56,,237.900679,91.650633,2.685032,
segment_planner_bundle,2,SEGMENT_OUTBOUND,1,57,,239.405390,92.294702,2.752566,
segment_planner_bundle,2,SEGMENT_OUTBOUND,1,58,,240.890598,92.977836,2.857576,
segment_planner_bundle,2,SEGMENT_OUTBOUND,1,59,,242.356303,93.700035,3.000060,
segment_planner_bundle,2,SEGMENT_OUTBOUND,1,60,,248.167296,96.660429,3.643526,
segment_planner_bundle,2,SEGMENT_OUTBOUND,1,61,,256.890196,101.104287,4.609435,
segment_planner_bundle,2,SEGMENT_OUTBOUND,1,62,,265.613096,105.548144,5.575344,
segment_planner_bundle,2,SEGMENT_OUTBOUND,1,63,,274.335996,109.992001,6.541253,
segment_planner_bundle,2,SEGMENT_OUTBOUND,1,64,,283.058896,114.435858,7.507162,
segment_planner_bundle,2,SEGMENT_OUTBOUND,1,65,,291.781796,118.879715,8.473071,
segment_planner_bundle,2,SEGMENT_OUTBOUND,1,66,,300.504695,123.323572,9.438980,
segment_planner_bundle,2,SEGMENT_OUTBOUND,1,67,,306.298812,126.275369,10.080578,
segment_planner_bundle,2,SEGMENT_OUTBOUND,1,68,,307.761732,127.004755,10.283903,
segment_planner_bundle,2,SEGMENT_OUTBOUND,1,69,,309.221708,127.700852,10.569568,
segment_planner_bundle,2,SEGMENT_OUTBOUND,1,70,,310.678740,128.363661,10.937573,
segment_planner_bundle,2,SEGMENT_OUTBOUND,1,71,,312.132829,128.993182,11.387917,
segment_planner_bundle,2,SEGMENT_OUTBOUND,1,72,,317.528263,131.269579,13.213539,
segment_planner_bundle,2,SEGMENT_OUTBOUND,1,73,,325.828931,134.771728,16.022188,
segment_planner_bundle,2,SEGMENT_OUTBOUND,1,74,,334.129598,138.273877,18.830838,
segment_planner_bundle,2,SEGMENT_OUTBOUND,1,75,,342.430266,141.776027,21.639487,
segment_planner_bundle,2,SEGMENT_OUTBOUND,1,76,,350.730934,145.278176,24.448137,
segment_planner_bundle,2,SEGMENT_OUTBOUND,1,77,,359.031601,148.780326,27.256786,
segment_planner_bundle,2,SEGMENT_OUTBOUND,1,78,,367.332269,152.282475,30.065435,
segment_planner_bundle,2,SEGMENT_OUTBOUND,1,79,,375.632937,155.784624,32.874085,
segment_planner_bundle,2,SEGMENT_OUTBOUND,1,80,,381.028371,158.061022,34.699707,
segment_planner_bundle,2,SEGMENT_OUTBOUND,1,81,,382.302745,158.610657,35.335753,
segment_planner_bundle,2,SEGMENT_OUTBOUND,1,82,,383.220635,159.033812,36.260863,
segment_planner_bundle,2,SEGMENT_OUTBOUND,1,83,,383.782040,159.330486,37.475037,
segment_planner_bundle,2,SEGMENT_OUTBOUND,1,84,,383.986960,159.500679,38.978275,
segment_planner_bundle,2,SEGMENT_OUTBOUND,1,85,,384.093250,159.926799,45.543306,
segment_planner_bundle,2,SEGMENT_OUTBOUND,1,86,,384.252897,160.566823,55.403878,
segment_planner_bundle,2,SEGMENT_OUTBOUND,1,87,,384.412543,161.206848,65.264450,
segment_planner_bundle,2,SEGMENT_OUTBOUND,1,88,,384.572189,161.846873,75.125022,
segment_planner_bundle,2,SEGMENT_OUTBOUND,1,89,,384.731835,162.486898,84.985594,
segment_planner_bundle,2,SEGMENT_OUTBOUND,1,90,,384.891481,163.126923,94.846166,
segment_planner_bundle,2,SEGMENT_OUTBOUND,1,91,,385.051128,163.766948,104.706738,
segment_planner_bundle,2,SEGMENT_OUTBOUND,1,92,,385.160994,164.207403,111.492629,
segment_planner_bundle,2,SEGMENT_OUTBOUND,1,93,,385.182196,164.296336,113.030392,
segment_planner_bundle,2,SEGMENT_OUTBOUND,1,94,,385.196023,164.363566,114.568998,
segment_planner_bundle,2,SEGMENT_OUTBOUND,1,95,,385.202476,164.409093,116.108447,
segment_planner_bundle,2,SEGMENT_OUTBOUND,1,96,,385.201552,164.432917,117.648740,
segment_planner_bundle,2,SEGMENT_OUTBOUND,1,97,,385.184427,164.481101,123.371396,
segment_planner_bundle,2,SEGMENT_OUTBOUND,1,98,,385.158080,164.555229,132.175483,
segment_planner_bundle,2,SEGMENT_OUTBOUND,1,99,,385.131734,164.629358,140.979569,
segment_planner_bundle,2,SEGMENT_OUTBOUND,1,100,,385.105387,164.703486,149.783655,
segment_planner_bundle,2,SEGMENT_OUTBOUND,1,101,,385.079040,164.777615,158.587741,
segment_planner_bundle,2,SEGMENT_OUTBOUND,1,102,,385.052693,164.851743,167.391828,
segment_planner_bundle,2,SEGMENT_OUTBOUND,1,103,,385.026347,164.925872,176.195914,
segment_planner_bundle,2,SEGMENT_OUTBOUND,1,104,,385.000000,165.000000,185.000000,
segment_planner_bundle,2,SEGMENT_RETURN,1,0,,385.000000,165.000000,185.000000,
segment_planner_bundle,2,SEGMENT_RETURN,1,1,,384.112328,164.574552,184.534729,
segment_planner_bundle,2,SEGMENT_RETURN,1,2,,383.226556,164.137161,184.082810,
segment_planner_bundle,2,SEGMENT_RETURN,1,3,,382.342408,163.688658,183.644068,
segment_planner_bundle,2,SEGMENT_RETURN,1,4,,381.459619,163.229853,183.218330,
segment_planner_bundle,2,SEGMENT_RETURN,1,5,,380.577930,162.761527,182.805420,
segment_planner_bundle,2,SEGMENT_RETURN,1,6,,379.697094,162.284438,182.405158,
segment_planner_bundle,2,SEGMENT_RETURN,1,7,,378.816875,161.799317,182.017363,
segment_planner_bundle,2,SEGMENT_RETURN,1,8,,377.937042,161.306872,181.641853,
segment_planner_bundle,2,SEGMENT_RETURN,1,9,,377.057378,160.807787,181.278444,
segment_planner_bundle,2,SEGMENT_RETURN,1,10,,376.177672,160.302721,180.926949,
segment_planner_bundle,2,SEGMENT_RETURN,1,11,,375.297722,159.792310,180.587181,
segment_planner_bundle,2,SEGMENT_RETURN,1,12,,374.417336,159.277166,180.258949,
segment_planner_bundle,2,SEGMENT_RETURN,1,13,,373.536330,158.757881,179.942064,
segment_planner_bundle,2,SEGMENT_RETURN,1,14,,372.654529,158.235020,179.636332,
segment_planner_bundle,2,SEGMENT_RETURN,1,15,,371.771766,157.709130,179.341561,
segment_planner_bundle,2,SEGMENT_RETURN,1,16,,370.887883,157.180732,179.057554,
segment_planner_bundle,2,SEGMENT_RETURN,1,17,,370.002728,156.650330,178.784115,
segment_planner_bundle,2,SEGMENT_RETURN,1,18,,369.116160,156.118401,178.521048,
segment_planner_bundle,2,SEGMENT_RETURN,1,19,,368.228043,155.585407,178.268153,
segment_planner_bundle,2,SEGMENT_RETURN,1,20,,367.338252,155.051786,178.025232,
segment_planner_bundle,2,SEGMENT_RETURN,1,21,,366.446666,154.517955,177.792083,
segment_planner_bundle,2,SEGMENT_RETURN,1,22,,365.553175,153.984314,177.568505,
segment_planner_bundle,2,SEGMENT_RETURN,1,23,,364.657674,153.451240,177.354298,
segment_planner_bundle,2,SEGMENT_RETURN,1,24,,363.760065,152.919094,177.149257,
segment_planner_bundle,2,SEGMENT_RETURN,1,25,,362.860259,152.388215,176.953180,
segment_planner_bundle,2,SEGMENT_RETURN,1,26,,361.958172,151.858925,176.765863,
segment_planner_bundle,2,SEGMENT_RETURN,1,27,,361.053729,151.331528,176.587101,
segment_planner_bundle,2,SEGMENT_RETURN,1,28,,360.146860,150.806309,176.416690,
segment_planner_bundle,2,SEGMENT_RETURN,1,29,,359.237503,150.283535,176.254426,
segment_planner_bundle,2,SEGMENT_RETURN,1,30,,358.325600,149.763456,176.100102,
segment_planner_bundle,2,SEGMENT_RETURN,1,31,,357.411101,149.246306,175.953514,
segment_planner_bundle,2,SEGMENT_RETURN,1,32,,356.493963,148.732300,175.814456,
segment_planner_bundle,2,SEGMENT_RETURN,1,33,,355.574148,148.221640,175.682723,
segment_planner_bundle,2,SEGMENT_RETURN,1,34,,354.651624,147.714508,175.558110,
segment_planner_bundle,2,SEGMENT_RETURN,1,35,,353.726364,147.211073,175.440410,
segment_planner_bundle,2,SEGMENT_RETURN,1,36,,352.798349,146.711488,175.329421,
segment_planner_bundle,2,SEGMENT_RETURN,1,37,,351.867563,146.215890,175.224935,
segment_planner_bundle,2,SEGMENT_RETURN,1,38,,350.933996,145.724402,175.126751,
segment_planner_bundle,2,SEGMENT_RETURN,1,39,,349.997645,145.237132,175.034663,
segment_planner_bundle,2,SEGMENT_RETURN,1,40,,349.058511,144.754174,174.948468,
segment_planner_bundle,2,SEGMENT_RETURN,1,41,,348.116599,144.275609,174.867965,
segment_planner_bundle,2,SEGMENT_RETURN,1,42,,347.171920,143.801504,174.792950,
segment_planner_bundle,2,SEGMENT_RETURN,1,43,,346.224490,143.331913,174.723223,
segment_planner_bundle,2,SEGMENT_RETURN,1,44,,345.274328,142.866876,174.658582,
segment_planner_bundle,2,SEGMENT_RETURN,1,45,,344.321460,142.406421,174.598830,
segment_planner_bundle,2,SEGMENT_RETURN,1,46,,343.365915,141.950566,174.543767,
segment_planner_bundle,2,SEGMENT_RETURN,1,47,,342.407726,141.499314,174.493195,
segment_planner_bundle,2,SEGMENT_RETURN,1,48,,341.446930,141.052659,174.446919,
segment_planner_bundle,2,SEGMENT_RETURN,1,49,,340.483568,140.610581,174.404744,
segment_planner_bundle,2,SEGMENT_RETURN,1,50,,339.517687,140.173052,174.366475,
segment_planner_bundle,2,SEGMENT_RETURN,1,51,,338.549334,139.740032,174.331920,
segment_planner_bundle,2,SEGMENT_RETURN,1,52,,337.578563,139.311470,174.300889,
segment_planner_bundle,2,SEGMENT_RETURN,1,53,,336.605429,138.887307,174.273191,
segment_planner_bundle,2,SEGMENT_RETURN,1,54,,335.629991,138.467474,174.248639,
segment_planner_bundle,2,SEGMENT_RETURN,1,55,,334.652312,138.051890,174.227046,
segment_planner_bundle,2,SEGMENT_RETURN,1,56,,333.672458,137.640469,174.208229,
segment_planner_bundle,2,SEGMENT_RETURN,1,57,,332.690497,137.233115,174.192005,
segment_planner_bundle,2,SEGMENT_RETURN,1,58,,331.706500,136.829722,174.178192,
segment_planner_bundle,2,SEGMENT_RETURN,1,59,,330.720542,136.430178,174.166612,
segment_planner_bundle,2,SEGMENT_RETURN,1,60,,329.732698,136.034362,174.157089,
segment_planner_bundle,2,SEGMENT_RETURN,1,61,,328.743047,135.642148,174.149447,
segment_planner_bundle,2,SEGMENT_RETURN,1,62,,327.751672,135.253400,174.143514,
segment_planner_bundle,2,SEGMENT_RETURN,1,63,,326.758654,134.867978,174.139121,
segment_planner_bundle,2,SEGMENT_RETURN,1,64,,325.764080,134.485733,174.136099,
segment_planner_bundle,2,SEGMENT_RETURN,1,65,,324.768037,134.106513,174.134283,
segment_planner_bundle,2,SEGMENT_RETURN,1,66,,323.770613,133.730158,174.133510,
segment_planner_bundle,2,SEGMENT_RETURN,1,67,,322.771900,133.356504,174.133620,
segment_planner_bundle,2,SEGMENT_RETURN,1,68,,321.771989,132.985380,174.134455,
segment_planner_bundle,2,SEGMENT_RETURN,1,69,,320.770973,132.616612,174.135861,
segment_planner_bundle,2,SEGMENT_RETURN,1,70,,319.768949,132.250022,174.137685,
segment_planner_bundle,2,SEGMENT_RETURN,1,71,,318.766011,131.885427,174.139778,
segment_planner_bundle,2,SEGMENT_RETURN,1,72,,317.762256,131.522641,174.141994,
segment_planner_bundle,2,SEGMENT_RETURN,1,73,,316.757781,131.161473,174.144189,
segment_planner_bundle,2,SEGMENT_RETURN,1,74,,315.752686,130.801730,174.146224,
segment_planner_bundle,2,SEGMENT_RETURN,1,75,,314.747070,130.443217,174.147962,
segment_planner_bundle,2,SEGMENT_RETURN,1,76,,313.741031,130.085735,174.149268,
segment_planner_bundle,2,SEGMENT_RETURN,1,77,,312.734669,129.729083,174.150014,
segment_planner_bundle,2,SEGMENT_RETURN,1,78,,311.728084,129.373061,174.150071,
segment_planner_bundle,2,SEGMENT_RETURN,1,79,,310.721377,129.017464,174.149316,
segment_planner_bundle,2,SEGMENT_RETURN,1,80,,309.714647,128.662087,174.147630,
segment_planner_bundle,2,SEGMENT_RETURN,1,81,,308.707993,128.306726,174.144897,
segment_planner_bundle,2,SEGMENT_RETURN,1,82,,307.701516,127.951172,174.141003,
segment_planner_bundle,2,SEGMENT_RETURN,1,83,,306.695315,127.595222,174.135840,
segment_planner_bundle,2,SEGMENT_RETURN,1,84,,305.689486,127.238668,174.129303,
segment_planner_bundle,2,SEGMENT_RETURN,1,85,,304.684129,126.881305,174.121292,
segment_planner_bundle,2,SEGMENT_RETURN,1,86,,303.679341,126.522929,174.111710,
segment_planner_bundle,2,SEGMENT_RETURN,1,87,,302.675215,126.163335,174.100463,
segment_planner_bundle,2,SEGMENT_RETURN,1,88,,301.671849,125.802321,174.087463,
segment_planner_bundle,2,SEGMENT_RETURN,1,89,,300.669334,125.439687,174.072626,
segment_planner_bundle,2,SEGMENT_RETURN,1,90,,299.667764,125.075236,174.055872,
segment_planner_bundle,2,SEGMENT_RETURN,1,91,,298.667228,124.708770,174.037125,
segment_planner_bundle,2,SEGMENT_RETURN,1,92,,297.667816,124.340097,174.016313,
segment_planner_bundle,2,SEGMENT_RETURN,1,93,,296.669615,123.969027,173.993372,
segment_planner_bundle,2,SEGMENT_RETURN,1,94,,295.672710,123.595374,173.968237,
segment_planner_bundle,2,SEGMENT_RETURN,1,95,,294.677184,123.218954,173.940853,
segment_planner_bundle,2,SEGMENT_RETURN,1,96,,293.683119,122.839588,173.911166,
segment_planner_bundle,2,SEGMENT_RETURN,1,97,,292.690594,122.457103,173.879130,
segment_planner_bundle,2,SEGMENT_RETURN,1,98,,291.699684,122.071329,173.844700,
segment_planner_bundle,2,SEGMENT_RETURN,1,99,,290.710465,121.682101,173.807840,
segment_planner_bundle,2,SEGMENT_RETURN,1,100,,289.723006,121.289259,173.768517,
segment_planner_bundle,2,SEGMENT_RETURN,1,101,,288.737377,120.892650,173.726703,
segment_planner_bundle,2,SEGMENT_RETURN,1,102,,287.753642,120.492127,173.682377,
segment_planner_bundle,2,SEGMENT_RETURN,1,103,,286.771865,120.087549,173.635521,
segment_planner_bundle,2,SEGMENT_RETURN,1,104,,285.792105,119.678780,173.586123,
segment_planner_bundle,2,SEGMENT_RETURN,1,105,,284.814417,119.265692,173.534179,
segment_planner_bundle,2,SEGMENT_RETURN,1,106,,283.838855,118.848167,173.479686,
segment_planner_bundle,2,SEGMENT_RETURN,1,107,,282.865466,118.426091,173.422650,
segment_planner_bundle,2,SEGMENT_RETURN,1,108,,281.894296,117.999359,173.363083,
segment_planner_bundle,2,SEGMENT_RETURN,1,109,,280.925386,117.567874,173.301000,
segment_planner_bundle,2,SEGMENT_RETURN,1,110,,279.958774,117.131550,173.236423,
segment_planner_bundle,2,SEGMENT_RETURN,1,111,,278.994494,116.690307,173.169382,
segment_planner_bundle,2,SEGMENT_RETURN,1,112,,278.032572,116.244075,173.099910,
segment_planner_bundle,2,SEGMENT_RETURN,1,113,,277.073036,115.792795,173.028048,
segment_planner_bundle,2,SEGMENT_RETURN,1,114,,276.115904,115.336416,172.953842,
segment_planner_bundle,2,SEGMENT_RETURN,1,115,,275.161192,114.874899,172.877345,
segment_planner_bundle,2,SEGMENT_RETURN,1,116,,274.208911,114.408213,172.798615,
segment_planner_bundle,2,SEGMENT_RETURN,1,117,,273.259066,113.936341,172.717719,
segment_planner_bundle,2,SEGMENT_RETURN,1,118,,272.311660,113.459275,172.634728,
segment_planner_bundle,2,SEGMENT_RETURN,1,119,,271.366686,112.977020,172.549720,
segment_planner_bundle,2,SEGMENT_RETURN,1,120,,270.424136,112.489592,172.462781,
segment_planner_bundle,2,SEGMENT_RETURN,1,121,,269.483994,111.997018,172.374001,
segment_planner_bundle,2,SEGMENT_RETURN,1,122,,268.546241,111.499340,172.283480,
segment_planner_bundle,2,SEGMENT_RETURN,1,123,,267.610849,110.996611,172.191322,
segment_planner_bundle,2,SEGMENT_RETURN,1,124,,266.677787,110.488899,172.097640,
segment_planner_bundle,2,SEGMENT_RETURN,1,125,,265.747017,109.976283,172.002552,
segment_planner_bundle,2,SEGMENT_RETURN,1,126,,264.818495,109.458858,171.906185,
segment_planner_bundle,2,SEGMENT_RETURN,1,127,,263.892171,108.936731,171.808672,
segment_planner_bundle,2,SEGMENT_RETURN,1,128,,262.967987,108.410026,171.710154,
segment_planner_bundle,2,SEGMENT_RETURN,1,129,,262.045881,107.878880,171.610777,
segment_planner_bundle,2,SEGMENT_RETURN,1,130,,261.125785,107.343445,171.510698,
segment_planner_bundle,2,SEGMENT_RETURN,1,131,,260.207620,106.803888,171.410078,
segment_planner_bundle,2,SEGMENT_RETURN,1,132,,259.291306,106.260392,171.309086,
segment_planner_bundle,2,SEGMENT_RETURN,1,133,,258.376755,105.713150,171.207897,
segment_planner_bundle,2,SEGMENT_RETURN,1,134,,257.463872,105.162371,171.106690,
segment_planner_bundle,2,SEGMENT_RETURN,1,135,,256.552560,104.608274,171.005650,
segment_planner_bundle,2,SEGMENT_RETURN,1,136,,255.642715,104.051089,170.904967,
segment_planner_bundle,2,SEGMENT_RETURN,1,137,,254.734228,103.491058,170.804833,
segment_planner_bundle,2,SEGMENT_RETURN,1,138,,253.826987,102.928433,170.705444,
segment_planner_bundle,2,SEGMENT_RETURN,1,139,,252.920876,102.363472,170.606999,
segment_planner_bundle,2,SEGMENT_RETURN,1,140,,252.015774,101.796445,170.509700,
segment_planner_bundle,2,SEGMENT_RETURN,1,141,,251.111559,101.227629,170.413747,
segment_planner_bundle,2,SEGMENT_RETURN,1,142,,250.208104,100.657306,170.319344,
segment_planner_bundle,2,SEGMENT_RETURN,1,143,,249.305280,100.085766,170.226696,
segment_planner_bundle,2,SEGMENT_RETURN,1,144,,248.402955,99.513304,170.136004,
segment_planner_bundle,2,SEGMENT_RETURN,1,145,,247.500997,98.940220,170.047473,
segment_planner_bundle,2,SEGMENT_RETURN,1,146,,246.599269,98.366819,169.961303,
segment_planner_bundle,2,SEGMENT_RETURN,1,147,,245.697636,97.793406,169.877695,
segment_planner_bundle,2,SEGMENT_RETURN,1,148,,244.795958,97.220292,169.796845,
segment_planner_bundle,2,SEGMENT_RETURN,1,149,,243.894099,96.647790,169.718947,
segment_planner_bundle,2,SEGMENT_RETURN,1,150,,242.991918,96.076212,169.644193,
segment_planner_bundle,2,SEGMENT_RETURN,1,151,,242.089276,95.505872,169.572770,
segment_planner_bundle,2,SEGMENT_RETURN,1,152,,241.186035,94.937084,169.504859,
segment_planner_bundle,2,SEGMENT_RETURN,1,153,,240.282055,94.370159,169.440637,
segment_planner_bundle,2,SEGMENT_RETURN,1,154,,239.377199,93.805410,169.380276,
segment_planner_bundle,2,SEGMENT_RETURN,1,155,,238.471329,93.243144,169.323940,
segment_planner_bundle,2,SEGMENT_RETURN,1,156,,237.564311,92.683667,169.271788,
segment_planner_bundle,2,SEGMENT_RETURN,1,157,,236.656010,92.127280,169.223971,
segment_planner_bundle,2,SEGMENT_RETURN,1,158,,235.746294,91.574282,169.180631,
